2022-08-14 13:21:54.612,4.67,4.88,4.85,2.87,3,3.21,4.89,4.54,4.92,3.89,3.5,3.66,5.09,4.81,4.69,3.33,3.27,2.96,4.95,4.97,4.71,3.68,3.83,3.76,,,
2022-08-14 13:21:54.618,4.44,4.82,4.82,2.91,3.04,3.21,4.88,4.52,4.91,3.87,3.49,3.67,5.08,4.8,4.68,3.37,3.22,2.96,4.91,4.94,4.76,3.71,3.96,3.82,,,
2022-08-14 13:21:54.628,4.46,4.88,4.83,2.95,2.98,3.18,4.9,4.54,4.92,3.89,3.48,3.65,5.14,4.79,4.67,3.34,3.27,2.94,4.92,4.96,4.82,3.76,3.9,3.71,,,
2022-08-14 13:21:54.635,4.45,4.89,4.81,2.88,2.99,3.17,4.92,4.54,4.94,3.88,3.44,3.67,5.13,4.79,4.68,3.32,3.24,2.92,5,4.94,4.79,3.67,3.84,3.71,,,
2022-08-14 13:21:54.648,4.46,4.84,4.82,2.89,3.02,3.21,4.86,4.53,4.92,3.88,3.47,3.63,5.1,4.84,4.7,3.36,3.25,2.92,4.95,4.96,4.73,3.63,3.85,3.73,,,
2022-08-14 13:21:54.659,4.48,4.86,4.85,2.89,3,3.2,4.88,4.54,4.93,3.88,3.45,3.68,5.11,4.83,4.68,3.32,3.24,2.94,4.92,4.97,4.75,3.69,3.9,3.78,,,
2022-08-14 13:21:54.670,4.46,4.88,4.85,2.87,3.02,3.21,4.86,4.52,4.93,3.93,3.53,3.65,5.11,4.8,4.66,3.32,3.23,2.92,4.91,4.96,4.76,3.72,3.85,3.77,,,
2022-08-14 13:21:54.680,4.47,4.83,4.83,2.91,3.02,3.19,4.86,4.53,4.93,3.87,3.51,3.65,5.1,4.82,4.64,3.34,3.24,2.96,4.93,4.96,4.78,3.72,3.87,3.72,,,
2022-08-14 13:21:54.684,4.51,4.85,4.86,2.94,3,3.2,4.89,4.53,4.9,3.87,3.46,3.67,5.07,4.79,4.67,3.32,3.24,2.96,4.99,4.98,4.79,3.71,3.95,3.72,,,
2022-08-14 13:21:54.696,4.7,4.89,4.85,2.91,3.01,3.23,4.87,4.53,4.92,3.9,3.48,3.66,5.11,4.79,4.68,3.33,3.3,2.98,4.96,4.98,4.76,3.79,3.87,3.75,,,
2022-08-14 13:21:54.722,4.46,4.84,4.85,2.9,3.03,3.22,4.86,4.54,4.93,3.87,3.49,3.66,5.09,4.79,4.69,3.34,3.23,2.98,4.92,4.95,4.77,3.71,3.86,3.8,,,
2022-08-14 13:21:54.738,4.46,4.87,4.85,2.92,3.02,3.22,4.89,4.54,4.96,3.88,3.49,3.65,5.11,4.81,4.66,3.33,3.28,3,4.92,4.96,4.73,3.68,3.88,3.75,,,
2022-08-14 13:21:54.748,4.44,4.89,4.88,2.86,3.02,3.2,4.87,4.54,4.93,3.86,3.44,3.67,5.16,4.81,4.63,3.34,3.23,2.93,4.92,4.97,4.72,3.72,3.93,3.71,,,
2022-08-14 13:21:54.749,4.47,4.82,4.84,2.92,3.03,3.18,4.84,4.52,4.9,3.89,3.46,3.67,5.13,4.81,4.67,3.35,3.28,2.93,4.96,4.94,4.77,3.72,3.87,3.7,,,
2022-08-14 13:21:54.751,4.62,4.83,4.79,2.89,3.04,3.19,4.89,4.51,4.95,3.86,3.45,3.67,5.09,4.82,4.75,3.34,3.25,2.93,4.94,4.96,4.79,3.74,3.85,3.79,,,
2022-08-14 13:21:54.757,4.45,4.9,4.77,2.91,3.04,3.2,4.89,4.54,4.93,3.89,3.5,3.66,5.07,4.79,4.67,3.32,3.22,2.92,4.91,5.01,4.77,3.7,3.93,3.79,,,
2022-08-14 13:21:54.790,4.46,4.85,4.82,2.89,3.06,3.22,4.9,4.51,4.94,3.89,3.49,3.67,5.07,4.82,4.67,3.34,3.27,2.94,4.93,4.92,4.73,3.63,3.88,3.74,,,
2022-08-14 13:21:54.799,4.48,4.87,4.87,2.88,3,3.22,4.87,4.54,4.9,3.91,3.44,3.66,5.07,4.81,4.67,3.32,3.23,2.93,4.92,4.95,4.74,3.66,3.84,3.71,,,
2022-08-14 13:21:54.804,4.46,4.9,4.82,2.88,3.03,3.16,4.9,4.51,4.94,3.86,3.48,3.66,5.09,4.87,4.7,3.32,3.35,2.93,4.95,4.99,4.76,3.74,3.87,3.74,,,
