5378395,52:01.6,4.73,4.78,4.61,4.67,4.88,4.7,6.87,7.14,7.13,5.49,5.83,5.87,5.62,5.78,5.99,2.6,2.56,2.83,2.86,2.45,2.45,2.57,2.43,2.33
5378405,52:01.6,4.73,4.76,4.6,4.7,4.88,4.71,6.88,7.14,7.16,5.44,5.86,5.91,5.64,5.8,6,2.62,2.54,2.85,2.9,2.5,2.48,2.6,2.4,2.46
5378415,52:01.6,4.73,4.77,4.58,4.71,4.88,4.72,6.9,7.13,7.19,5.46,5.86,5.86,5.65,5.79,6.01,2.66,2.56,2.82,2.85,2.46,2.49,2.65,2.4,2.28
5378425,52:01.6,4.72,4.79,4.61,4.7,4.86,4.7,6.87,7.12,7.17,5.48,5.87,5.93,5.62,5.8,5.98,2.62,2.56,2.82,2.85,2.42,2.48,2.58,2.42,2.29
5378435,52:01.6,4.73,4.76,4.63,4.69,4.87,4.73,6.88,7.14,7.12,5.47,5.85,5.93,5.65,5.81,6.01,2.61,2.57,2.83,2.88,2.44,2.48,2.58,2.43,2.27
5378445,52:01.6,4.71,4.76,4.58,4.71,4.87,4.72,6.88,7.12,7.19,5.43,5.79,5.91,5.58,5.79,5.98,2.63,2.55,2.86,2.86,2.47,2.49,2.59,2.4,2.25
5378455,52:01.7,4.73,4.79,4.63,4.7,4.88,4.72,6.87,7.11,7.12,5.44,5.88,5.86,5.64,5.82,5.96,2.64,2.55,2.82,2.89,2.44,2.47,2.56,2.41,2.27
5378465,52:01.7,4.79,4.76,4.64,4.67,4.86,4.76,6.89,7.09,7.13,5.52,5.89,5.88,5.62,5.79,5.99,2.63,2.55,2.8,2.86,2.39,2.44,2.55,2.43,2.21
5378475,52:01.7,4.76,4.78,4.64,4.73,4.87,4.7,6.87,7.11,7.13,5.49,5.86,5.88,5.63,5.78,5.98,2.65,2.52,2.83,2.87,2.45,2.51,2.54,2.4,2.17
5378485,52:01.7,4.75,4.81,4.63,4.73,4.88,4.72,6.88,7.12,7.12,5.47,5.83,5.89,5.63,5.8,5.97,2.62,2.53,2.85,2.9,2.48,2.46,2.59,2.45,2.31
5378495,52:01.7,4.77,4.77,4.66,4.7,4.88,4.71,6.87,7.13,7.13,5.45,5.87,5.91,5.61,5.8,5.99,2.61,2.58,2.84,2.85,2.43,2.46,2.66,2.43,2.3
5378505,52:01.7,4.74,4.78,4.65,4.68,4.87,4.72,6.87,7.13,7.1,5.47,5.81,5.92,5.65,5.8,5.98,2.65,2.55,2.81,2.91,2.44,2.47,2.61,2.39,2.3
