10558707,18:22.0,4.79,4.84,4.62,2.91,3.13,3.27,4.58,4.74,4.9,3.66,3.51,3.9,5.07,4.58,4.88,3.45,3.09,2.95,5.07,4.92,4.66,3.89,3.88,3.7
10558717,18:22.0,4.78,5.13,4.65,2.94,3.18,3.27,4.59,4.72,4.89,3.69,3.5,3.85,5.08,4.55,4.97,3.46,3.13,2.97,5.07,4.92,4.67,3.93,3.86,3.67
10558727,18:22.0,4.78,4.99,4.67,2.93,3.15,3.22,4.59,4.75,4.9,3.66,3.5,3.88,5.02,4.55,4.95,3.47,3.1,2.98,5.09,4.89,4.65,3.9,3.89,3.68
10558737,18:22.0,4.77,4.94,4.66,2.95,3.17,3.21,4.61,4.76,4.9,3.66,3.49,3.88,5.05,4.57,4.92,3.44,3.07,3,5.06,4.91,4.66,3.91,3.91,3.65
10558747,18:22.0,4.78,4.82,4.67,2.88,3.2,3.17,4.64,4.72,4.89,3.65,3.51,3.88,5.08,4.55,4.93,3.43,3.08,2.97,5.07,4.92,4.69,3.9,3.88,3.66
10558757,18:22.0,4.77,5.1,4.64,2.94,3.16,3.24,4.61,4.75,4.89,3.67,3.51,3.89,5.04,4.58,4.93,3.48,3.1,2.97,5.07,4.91,4.65,3.9,3.91,3.66
10558767,18:22.0,4.76,5.01,4.64,2.88,3.16,3.24,4.58,4.78,4.88,3.69,3.48,3.86,5.02,4.6,4.92,3.45,3.13,2.97,5.08,4.88,4.69,3.92,3.89,3.67
10558777,18:22.0,4.76,4.86,4.66,2.92,3.16,3.23,4.63,4.77,4.89,3.66,3.47,3.87,5.03,4.56,4.92,3.43,3.08,3,5.09,4.92,4.66,3.9,3.9,3.67
10558787,18:22.0,4.76,5.1,4.65,2.94,3.13,3.23,4.63,4.75,4.9,3.66,3.51,3.9,5.04,4.57,4.92,3.47,3.08,2.97,5.07,4.88,4.66,3.9,3.91,3.66
10558797,18:22.0,4.78,5.04,4.66,2.92,3.16,3.23,4.6,4.73,4.88,3.66,3.49,3.87,5.06,4.57,4.91,3.49,3.1,2.98,5.06,4.88,4.67,3.9,3.89,3.67
10558807,18:22.1,4.79,4.83,4.6,2.95,3.17,3.25,4.61,4.75,4.91,3.65,3.5,3.86,5.09,4.57,4.93,3.45,3.11,3,5.05,4.92,4.67,3.91,3.85,3.67
10558817,18:22.1,4.77,5.05,4.62,2.91,3.14,3.24,4.67,4.77,4.92,3.67,3.52,3.92,5.03,4.57,4.94,3.45,3.09,3.01,5.05,4.91,4.7,3.91,3.89,3.66
10558827,18:22.1,4.78,5.05,4.61,2.92,3.17,3.2,4.64,4.78,4.91,3.68,3.48,3.9,5.03,4.57,4.92,3.47,3.07,2.95,5.08,4.87,4.67,3.9,3.9,3.68
10558837,18:22.1,4.76,5.19,4.64,2.88,3.16,3.19,4.59,4.75,4.9,3.69,3.48,3.85,5.02,4.62,4.9,3.45,3.09,2.97,5.06,4.92,4.64,3.92,3.86,3.71
10558847,18:22.1,4.76,4.85,4.68,2.93,3.14,3.21,4.61,4.74,4.92,3.65,3.5,3.84,5.03,4.54,4.93,3.44,3.09,2.95,5.08,4.91,4.68,3.91,3.9,3.66
10558857,18:22.1,4.77,5.07,4.67,2.94,3.17,3.22,4.64,4.8,4.92,3.62,3.51,3.81,5.03,4.57,4.92,3.44,3.12,2.99,5.05,4.92,4.65,3.89,3.88,3.66
10558867,18:22.1,4.77,5.04,4.65,2.93,3.17,3.23,4.61,4.74,4.92,3.66,3.48,3.83,5.03,4.57,4.91,3.47,3.09,2.98,5.06,4.92,4.67,3.93,3.89,3.67
10558877,18:22.1,4.76,4.83,4.67,2.94,3.17,3.24,4.58,4.75,4.92,3.64,3.49,3.88,5.03,4.58,4.92,3.44,3.09,2.97,5.06,4.9,4.7,3.9,3.89,3.65
10558887,18:22.1,4.77,5.06,4.66,2.88,3.17,3.21,4.66,4.75,4.91,3.69,3.5,3.88,5.03,4.58,4.92,3.43,3.11,2.99,5.08,4.89,4.64,3.91,3.89,3.66
10558897,18:22.2,4.78,5.01,4.67,2.91,3.15,3.23,4.64,4.77,4.92,3.69,3.52,3.87,5.1,4.61,4.89,3.47,3.09,3,5.07,4.89,4.66,3.92,3.86,3.65
10558907,18:22.2,4.77,4.89,4.66,2.9,3.16,3.22,4.56,4.73,4.93,3.68,3.5,3.86,5.04,4.55,4.92,3.48,3.07,2.97,5.07,4.93,4.7,3.9,3.88,3.66
10558917,18:22.2,4.77,4.78,4.63,2.9,3.15,3.25,4.58,4.72,4.92,3.65,3.49,3.89,5.11,4.54,4.93,3.44,3.1,2.96,5.09,4.88,4.67,3.91,3.89,3.67
10558927,18:22.2,4.79,5.03,4.64,2.95,3.18,3.24,4.62,4.73,4.94,3.64,3.48,3.89,5.03,4.57,4.92,3.46,3.1,2.97,5.03,4.92,4.64,3.91,3.87,3.66
10558937,18:22.2,4.77,5.03,4.65,2.89,3.16,3.24,4.6,4.75,4.9,3.68,3.49,3.85,5.02,4.56,4.91,3.48,3.1,2.96,5.07,4.92,4.68,3.93,3.93,3.64
10558947,18:22.2,4.77,4.82,4.62,2.97,3.18,3.2,4.56,4.75,4.92,3.71,3.52,3.83,5.03,4.56,4.93,3.46,3.08,3,5.06,4.89,4.66,3.88,3.86,3.68
10558957,18:22.2,4.77,5.13,4.63,2.88,3.16,3.17,4.65,4.73,4.91,3.68,3.51,3.88,5.09,4.54,4.9,3.45,3.09,2.93,5.07,4.88,4.66,3.91,3.92,3.71
10558967,18:22.2,4.76,5.22,4.65,2.94,3.15,3.21,4.62,4.73,4.9,3.67,3.5,3.91,5.07,4.6,4.92,3.46,3.08,3,5.1,4.91,4.67,3.92,3.88,3.71
10558977,18:22.2,4.78,4.86,4.62,2.89,3.18,3.22,4.56,4.77,4.9,3.62,3.49,3.9,5.06,4.55,4.92,3.46,3.12,2.98,5.08,4.9,4.63,3.9,3.9,3.7
10558987,18:22.2,4.76,5.08,4.64,2.9,3.16,3.25,4.58,4.78,4.9,3.7,3.52,3.87,5.03,4.53,4.89,3.43,3.07,3.01,5.05,4.88,4.65,3.95,3.87,3.66
10558997,18:22.2,4.78,5,4.65,2.96,3.17,3.25,4.62,4.73,4.91,3.66,3.52,3.89,5.03,4.56,4.92,3.44,3.1,2.97,5.08,4.91,4.69,3.9,3.9,3.66
10559007,18:22.3,4.78,4.87,4.65,2.91,3.19,3.26,4.59,4.75,4.88,3.69,3.48,3.88,5.04,4.57,4.92,3.47,3.1,2.96,5.06,4.93,4.67,3.86,3.9,3.67
10559017,18:22.3,4.79,5.18,4.66,2.92,3.16,3.22,4.57,4.77,4.89,3.69,3.51,3.86,5.08,4.56,4.86,3.47,3.1,2.97,5.07,4.88,4.7,3.91,3.87,3.66
10559027,18:22.3,4.76,5.08,4.67,2.91,3.18,3.21,4.6,4.77,4.91,3.68,3.5,3.83,5.11,4.6,4.92,3.45,3.1,2.99,5.09,4.88,4.68,3.9,3.93,3.68
10559037,18:22.3,4.77,4.78,4.64,2.91,3.18,3.23,4.62,4.75,4.9,3.66,3.49,3.88,5.07,4.59,4.92,3.46,3.08,2.98,5.08,4.92,4.65,3.91,3.88,3.68
