2022-08-14 13:11:35.091,4.9,4.58,4.38,3.24,3.12,2.81,4.9,4.85,4.74,3.67,3.8,3.79,4.64,5.06,4.99,3.02,3.24,3.32,4.91,4.59,4.95,3.86,3.52,3.71
2022-08-14 13:11:35.105,4.91,4.6,4.46,3.24,3.11,2.8,4.92,4.85,4.72,3.66,3.82,3.81,4.64,5.01,5.01,3.01,3.22,3.31,4.89,4.62,5.1,3.87,3.48,3.72
2022-08-14 13:11:35.120,4.89,4.64,4.45,3.23,3.1,2.82,4.91,4.85,4.73,3.62,3.83,3.73,4.68,5.03,5.07,3.01,3.22,3.28,4.86,4.65,5.11,3.86,3.51,3.71
2022-08-14 13:11:35.125,4.91,4.56,4.4,3.21,3.11,2.82,4.91,4.84,4.7,3.63,3.8,3.78,4.69,5.04,5,3,3.24,3.27,4.89,4.61,5.03,3.85,3.52,3.71
2022-08-14 13:11:35.139,4.93,4.58,4.39,3.26,3.11,2.8,4.92,4.85,4.71,3.65,3.81,3.76,4.65,5.02,5.01,2.99,3.25,3.31,4.91,4.6,5.16,3.83,3.49,3.71
2022-08-14 13:11:35.140,4.93,4.64,4.42,3.21,3.1,2.81,4.93,4.81,4.72,3.63,3.83,3.75,4.64,5.04,4.98,3.03,3.22,3.3,4.88,4.63,4.91,3.82,3.49,3.72
2022-08-14 13:11:35.151,4.95,4.6,4.4,3.22,3.13,2.82,4.92,4.85,4.71,3.67,3.81,3.73,4.65,5.03,5.11,3.03,3.25,3.34,4.91,4.66,4.92,3.86,3.55,3.7
2022-08-14 13:11:35.154,4.94,4.61,4.36,3.2,3.09,2.78,4.9,4.81,4.71,3.68,3.83,3.77,4.66,5,5.09,3.06,3.25,3.32,4.91,4.61,5.05,3.86,3.49,3.7
2022-08-14 13:11:35.162,4.93,4.68,4.43,3.22,3.09,2.82,4.91,4.82,4.73,3.64,3.81,3.78,4.7,5.02,5.01,3.02,3.27,3.35,4.88,4.62,5.01,3.85,3.5,3.71
2022-08-14 13:11:35.172,4.93,4.62,4.42,3.22,3.1,2.83,4.92,4.82,4.74,3.62,3.8,3.81,4.65,5.02,4.97,3.01,3.22,3.32,4.86,4.63,4.97,3.82,3.49,3.75
2022-08-14 13:11:35.182,4.94,4.59,4.4,3.22,3.08,2.82,4.9,4.84,4.73,3.63,3.82,3.81,4.63,5.02,5.02,3.01,3.23,3.33,4.89,4.64,4.91,3.82,3.49,3.72
2022-08-14 13:11:35.192,4.93,4.65,4.39,3.25,3.12,2.79,4.92,4.82,4.73,3.65,3.83,3.77,4.63,5.01,5.04,3.01,3.25,3.31,4.91,4.63,5.03,3.83,3.51,3.72
2022-08-14 13:11:35.202,4.94,4.62,4.4,3.22,3.12,2.82,4.91,4.85,4.72,3.65,3.82,3.8,4.68,5.04,5.02,3.01,3.25,3.32,4.89,4.65,5.01,3.88,3.52,3.72
2022-08-14 13:11:35.212,4.93,4.59,4.41,3.19,3.08,2.79,4.9,4.85,4.74,3.68,3.82,3.77,4.68,5.01,5.22,3,3.26,3.29,4.92,4.58,4.96,3.83,3.52,3.7
2022-08-14 13:11:35.226,4.92,4.68,4.4,3.23,3.11,2.81,4.89,4.85,4.69,3.7,3.81,3.77,4.69,5.03,4.93,3,3.25,3.3,4.9,4.59,4.89,3.83,3.51,3.69
2022-08-14 13:11:35.232,4.92,4.58,4.39,3.25,3.12,2.8,4.89,4.83,4.74,3.64,3.84,3.71,4.63,5.03,5.15,3.02,3.24,3.33,4.87,4.64,4.98,3.85,3.48,3.72
2022-08-14 13:11:35.242,4.91,4.56,4.43,3.25,3.12,2.82,4.93,4.83,4.71,3.63,3.82,3.79,4.65,5.02,5.06,3.02,3.23,3.3,4.87,4.62,5,3.83,3.46,3.73
2022-08-14 13:11:35.252,4.91,4.64,4.42,3.23,3.12,2.82,4.88,4.81,4.73,3.61,3.83,3.8,4.68,5.05,5.01,3.08,3.22,3.34,4.9,4.6,4.98,3.92,3.49,3.73
2022-08-14 13:11:35.262,4.9,4.62,4.42,3.22,3.12,2.76,4.9,4.83,4.74,3.65,3.81,3.78,4.67,5.01,5.05,3.01,3.25,3.31,4.92,4.61,4.92,3.89,3.52,3.74
2022-08-14 13:11:35.272,4.9,4.58,4.38,3.24,3.11,2.81,4.92,4.83,4.73,3.64,3.81,3.76,4.66,5,4.95,3.02,3.21,3.33,4.9,4.66,5.02,3.83,3.47,3.74
2022-08-14 13:11:35.282,4.9,4.63,4.4,3.22,3.09,2.81,4.92,4.85,4.71,3.67,3.82,3.8,4.63,5.03,5.05,3.05,3.23,3.33,4.91,4.59,5.04,3.86,3.53,3.72
2022-08-14 13:11:35.292,4.9,4.61,4.41,3.25,3.1,2.8,4.89,4.82,4.73,3.68,3.81,3.77,4.64,5,5.03,3,3.22,3.32,4.88,4.59,5.17,3.85,3.49,3.71
2022-08-14 13:11:35.338,4.91,4.58,4.43,3.22,3.13,2.81,4.91,4.85,4.73,3.65,3.82,3.75,4.68,5.02,5.13,2.98,3.21,3.28,4.86,4.64,4.98,3.87,3.47,3.71
2022-08-14 13:11:35.345,4.9,4.64,4.38,3.25,3.1,2.8,4.91,4.84,4.72,3.63,3.82,3.81,4.67,5.03,5.03,3.01,3.22,3.28,4.88,4.64,4.91,3.88,3.5,3.71
2022-08-14 13:11:35.346,4.92,4.61,4.41,3.22,3.11,2.8,4.91,4.85,4.73,3.62,3.81,3.73,4.65,5.07,5.01,3.02,3.23,3.27,4.92,4.62,5,3.84,3.48,3.69
2022-08-14 13:11:35.355,4.92,4.59,4.4,3.23,3.12,2.78,4.91,4.84,4.72,3.65,3.81,3.8,4.64,5.01,5.04,3.02,3.2,3.31,4.9,4.64,4.99,3.84,3.52,3.71
2022-08-14 13:11:35.362,4.91,4.63,4.38,3.22,3.08,2.8,4.9,4.84,4.75,3.65,3.83,3.78,4.66,5.03,5.02,3.02,3.22,3.31,4.9,4.6,5.03,3.86,3.5,3.74
2022-08-14 13:11:35.368,4.92,4.64,4.44,3.24,3.09,2.82,4.92,4.84,4.72,3.67,3.81,3.76,4.7,5.04,5.03,3.06,3.19,3.34,4.91,4.62,4.96,3.86,3.53,3.74
2022-08-14 13:11:35.381,4.93,4.56,4.44,3.24,3.13,2.82,4.9,4.82,4.74,3.66,3.85,3.74,4.66,5.01,5.04,3.01,3.23,3.33,4.88,4.63,5.01,3.89,3.5,3.74
2022-08-14 13:11:35.383,4.91,4.57,4.41,3.22,3.1,2.82,4.91,4.81,4.74,3.66,3.8,3.75,4.65,5.05,5.12,3.02,3.21,3.36,4.89,4.63,5,3.84,3.49,3.73
2022-08-14 13:11:35.386,4.92,4.64,4.44,3.23,3.12,2.79,4.92,4.83,4.73,3.61,3.84,3.77,4.63,5.03,4.93,3.04,3.2,3.33,4.87,4.58,4.94,3.83,3.48,3.71
2022-08-14 13:11:35.396,4.92,4.61,4.41,3.22,3.13,2.78,4.92,4.85,4.71,3.6,3.82,3.81,4.63,5.01,5.01,3,3.22,3.35,4.88,4.61,4.9,3.87,3.47,3.7
2022-08-14 13:11:35.402,4.93,4.58,4.41,3.22,3.1,2.81,4.91,4.85,4.75,3.62,3.81,3.82,4.71,5.02,5.06,2.99,3.21,3.31,4.92,4.64,4.97,3.89,3.52,3.71
2022-08-14 13:11:35.412,4.91,4.67,4.43,3.25,3.11,2.81,4.93,4.84,4.73,3.64,3.82,3.79,4.66,5.02,5,3.02,3.22,3.3,4.87,4.61,5.03,3.85,3.47,3.72
2022-08-14 13:11:35.422,4.9,4.67,4.41,3.23,3.08,2.79,4.92,4.86,4.75,3.66,3.84,3.78,4.65,5.03,5.03,3.01,3.22,3.3,4.88,4.61,5.01,3.82,3.5,3.72
2022-08-14 13:11:35.442,4.9,4.58,4.4,3.22,3.11,2.82,4.91,4.86,4.72,3.68,3.82,3.77,4.64,5.02,4.96,3.02,3.24,3.28,4.88,4.63,4.93,3.84,3.51,3.72
2022-08-14 13:11:35.444,4.89,4.57,4.43,3.18,3.13,2.79,4.9,4.84,4.7,3.68,3.82,3.83,4.64,5.05,5.09,3.03,3.25,3.32,4.85,4.62,5,3.86,3.49,3.73
2022-08-14 13:11:35.452,4.9,4.64,4.44,3.23,3.14,2.8,4.9,4.84,4.74,3.64,3.81,3.77,4.69,5.02,5.06,3.07,3.24,3.32,4.92,4.61,5.04,3.89,3.48,3.75
2022-08-14 13:11:35.462,4.93,4.61,4.39,3.25,3.12,2.77,4.92,4.85,4.73,3.62,3.85,3.78,4.66,5.05,5.12,3.01,3.28,3.32,4.88,4.65,4.98,3.87,3.52,3.72
2022-08-14 13:11:35.472,4.93,4.57,4.4,3.24,3.09,2.81,4.9,4.83,4.73,3.65,3.81,3.77,4.64,5.01,5,3.02,3.2,3.34,4.89,4.63,4.91,3.81,3.46,3.72
2022-08-14 13:11:35.482,4.93,4.66,4.42,3.22,3.08,2.82,4.91,4.82,4.72,3.64,3.82,3.78,4.66,5.02,4.99,3.05,3.24,3.34,4.92,4.58,5.08,3.83,3.49,3.71
